,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 10,1st Max Value PM 10,1st Max Hour PM 10,Arithmetic Mean PM 10
72042,6,79,35.02083,-120.56388,2023-05-07,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72044,6,79,35.02083,-120.56388,2023-05-09,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72046,6,79,35.02083,-120.56388,2023-05-11,California,San Luis Obispo,Nipomo,44.0,48.0,23,48.0
72050,6,79,35.02083,-120.56388,2023-05-15,California,San Luis Obispo,Nipomo,2.0,2.0,23,2.0
72052,6,79,35.02083,-120.56388,2023-05-17,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72054,6,79,35.02083,-120.56388,2023-05-19,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72056,6,79,35.02083,-120.56388,2023-05-21,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72058,6,79,35.02083,-120.56388,2023-05-23,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72062,6,79,35.02083,-120.56388,2023-05-27,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72064,6,79,35.02083,-120.56388,2023-05-29,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72066,6,79,35.02083,-120.56388,2023-05-31,California,San Luis Obispo,Nipomo,19.0,21.0,23,21.0
72070,6,79,35.02083,-120.56388,2023-06-04,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72072,6,79,35.02083,-120.56388,2023-06-06,California,San Luis Obispo,Nipomo,6.0,6.0,23,6.0
72074,6,79,35.02083,-120.56388,2023-06-08,California,San Luis Obispo,Nipomo,6.0,6.0,23,6.0
72078,6,79,35.02083,-120.56388,2023-06-12,California,San Luis Obispo,Nipomo,3.0,3.0,23,3.0
72080,6,79,35.02083,-120.56388,2023-06-14,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72082,6,79,35.02083,-120.56388,2023-06-16,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72086,6,79,35.02083,-120.56388,2023-06-20,California,San Luis Obispo,Nipomo,63.0,80.0,23,80.0
72088,6,79,35.02083,-120.56388,2023-06-22,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72090,6,79,35.02083,-120.56388,2023-06-24,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72092,6,79,35.02083,-120.56388,2023-06-26,California,San Luis Obispo,Nipomo,28.0,30.0,23,30.0
72094,6,79,35.02083,-120.56388,2023-06-28,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72096,6,79,35.02083,-120.56388,2023-06-30,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72100,6,79,35.03146,-120.50103,2022-01-04,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72102,6,79,35.03146,-120.50103,2022-01-06,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72104,6,79,35.03146,-120.50103,2022-01-08,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72106,6,79,35.03146,-120.50103,2022-01-10,California,San Luis Obispo,Nipomo,6.0,6.0,23,6.0
72108,6,79,35.03146,-120.50103,2022-01-12,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72110,6,79,35.03146,-120.50103,2022-01-14,California,San Luis Obispo,Nipomo,16.0,17.0,23,17.0
72114,6,79,35.03146,-120.50103,2022-01-18,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72116,6,79,35.03146,-120.50103,2022-01-20,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72119,6,79,35.03146,-120.50103,2022-01-23,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72121,6,79,35.03146,-120.50103,2022-01-25,California,San Luis Obispo,Nipomo,19.0,21.0,23,21.0
72123,6,79,35.03146,-120.50103,2022-01-27,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72126,6,79,35.03146,-120.50103,2022-01-30,California,San Luis Obispo,Nipomo,23.0,25.0,23,25.0
72128,6,79,35.03146,-120.50103,2022-02-01,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72130,6,79,35.03146,-120.50103,2022-02-03,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72136,6,79,35.03146,-120.50103,2022-02-09,California,San Luis Obispo,Nipomo,16.0,17.0,23,17.0
72138,6,79,35.03146,-120.50103,2022-02-11,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72140,6,79,35.03146,-120.50103,2022-02-13,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72146,6,79,35.03146,-120.50103,2022-02-19,California,San Luis Obispo,Nipomo,19.0,21.0,23,21.0
72148,6,79,35.03146,-120.50103,2022-02-21,California,San Luis Obispo,Nipomo,29.0,31.0,23,31.0
72150,6,79,35.03146,-120.50103,2022-02-23,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72153,6,79,35.03146,-120.50103,2022-02-26,California,San Luis Obispo,Nipomo,18.0,19.0,23,19.0
72155,6,79,35.03146,-120.50103,2022-02-28,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72157,6,79,35.03146,-120.50103,2022-03-02,California,San Luis Obispo,Nipomo,20.0,22.0,23,22.0
72160,6,79,35.03146,-120.50103,2022-03-05,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72162,6,79,35.03146,-120.50103,2022-03-07,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72166,6,79,35.03146,-120.50103,2022-03-11,California,San Luis Obispo,Nipomo,47.0,51.0,23,51.0
72169,6,79,35.03146,-120.50103,2022-03-14,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72173,6,79,35.03146,-120.50103,2022-03-18,California,San Luis Obispo,Nipomo,24.0,26.0,23,26.0
72175,6,79,35.03146,-120.50103,2022-03-20,California,San Luis Obispo,Nipomo,23.0,25.0,23,25.0
72178,6,79,35.03146,-120.50103,2022-03-23,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72180,6,79,35.03146,-120.50103,2022-03-25,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72182,6,79,35.03146,-120.50103,2022-03-27,California,San Luis Obispo,Nipomo,28.0,30.0,23,30.0
72188,6,79,35.03146,-120.50103,2022-04-02,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72190,6,79,35.03146,-120.50103,2022-04-04,California,San Luis Obispo,Nipomo,26.0,28.0,23,28.0
72192,6,79,35.03146,-120.50103,2022-04-06,California,San Luis Obispo,Nipomo,31.0,34.0,23,34.0
72195,6,79,35.03146,-120.50103,2022-04-09,California,San Luis Obispo,Nipomo,60.0,73.0,23,73.0
72197,6,79,35.03146,-120.50103,2022-04-11,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72199,6,79,35.03146,-120.50103,2022-04-13,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72201,6,79,35.03146,-120.50103,2022-04-15,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72205,6,79,35.03146,-120.50103,2022-04-19,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72207,6,79,35.03146,-120.50103,2022-04-21,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72209,6,79,35.03146,-120.50103,2022-04-23,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72211,6,79,35.03146,-120.50103,2022-04-25,California,San Luis Obispo,Nipomo,31.0,33.0,23,33.0
72213,6,79,35.03146,-120.50103,2022-04-27,California,San Luis Obispo,Nipomo,35.0,38.0,23,38.0
72215,6,79,35.03146,-120.50103,2022-04-29,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72217,6,79,35.03146,-120.50103,2022-05-01,California,San Luis Obispo,Nipomo,39.0,42.0,23,42.0
72221,6,79,35.03146,-120.50103,2022-05-05,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72223,6,79,35.03146,-120.50103,2022-05-07,California,San Luis Obispo,Nipomo,32.0,35.0,23,35.0
72225,6,79,35.03146,-120.50103,2022-05-09,California,San Luis Obispo,Nipomo,25.0,27.0,23,27.0
72227,6,79,35.03146,-120.50103,2022-05-11,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72229,6,79,35.03146,-120.50103,2022-05-13,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72231,6,79,35.03146,-120.50103,2022-05-15,California,San Luis Obispo,Nipomo,18.0,19.0,23,19.0
72233,6,79,35.03146,-120.50103,2022-05-17,California,San Luis Obispo,Nipomo,36.0,39.0,23,39.0
72235,6,79,35.03146,-120.50103,2022-05-19,California,San Luis Obispo,Nipomo,52.0,57.0,23,57.0
72237,6,79,35.03146,-120.50103,2022-05-21,California,San Luis Obispo,Nipomo,31.0,34.0,23,34.0
72239,6,79,35.03146,-120.50103,2022-05-23,California,San Luis Obispo,Nipomo,44.0,47.0,23,47.0
72242,6,79,35.03146,-120.50103,2022-05-26,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72246,6,79,35.03146,-120.50103,2022-05-30,California,San Luis Obispo,Nipomo,51.0,56.0,23,56.0
72248,6,79,35.03146,-120.50103,2022-06-01,California,San Luis Obispo,Nipomo,32.0,35.0,23,35.0
72251,6,79,35.03146,-120.50103,2022-06-04,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72253,6,79,35.03146,-120.50103,2022-06-06,California,San Luis Obispo,Nipomo,34.0,37.0,23,37.0
72255,6,79,35.03146,-120.50103,2022-06-08,California,San Luis Obispo,Nipomo,43.0,46.0,23,46.0
72257,6,79,35.03146,-120.50103,2022-06-10,California,San Luis Obispo,Nipomo,38.0,41.0,23,41.0
72259,6,79,35.03146,-120.50103,2022-06-12,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72261,6,79,35.03146,-120.50103,2022-06-14,California,San Luis Obispo,Nipomo,40.0,43.0,23,43.0
72264,6,79,35.03146,-120.50103,2022-06-17,California,San Luis Obispo,Nipomo,20.0,22.0,23,22.0
72266,6,79,35.03146,-120.50103,2022-06-19,California,San Luis Obispo,Nipomo,29.0,31.0,23,31.0
72268,6,79,35.03146,-120.50103,2022-06-21,California,San Luis Obispo,Nipomo,35.0,38.0,23,38.0
72271,6,79,35.03146,-120.50103,2022-06-24,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72273,6,79,35.03146,-120.50103,2022-06-26,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72275,6,79,35.03146,-120.50103,2022-06-28,California,San Luis Obispo,Nipomo,18.0,19.0,23,19.0
72278,6,79,35.03146,-120.50103,2022-07-01,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72280,6,79,35.03146,-120.50103,2022-07-03,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72282,6,79,35.03146,-120.50103,2022-07-05,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72285,6,79,35.03146,-120.50103,2022-07-08,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72287,6,79,35.03146,-120.50103,2022-07-10,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72289,6,79,35.03146,-120.50103,2022-07-12,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72292,6,79,35.03146,-120.50103,2022-07-15,California,San Luis Obispo,Nipomo,29.0,31.0,23,31.0
72294,6,79,35.03146,-120.50103,2022-07-17,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72296,6,79,35.03146,-120.50103,2022-07-19,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72302,6,79,35.03146,-120.50103,2022-07-29,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72306,6,79,35.03146,-120.50103,2022-08-02,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72308,6,79,35.03146,-120.50103,2022-08-04,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72311,6,79,35.03146,-120.50103,2022-08-07,California,San Luis Obispo,Nipomo,26.0,28.0,23,28.0
72313,6,79,35.03146,-120.50103,2022-08-09,California,San Luis Obispo,Nipomo,20.0,22.0,23,22.0
72315,6,79,35.03146,-120.50103,2022-08-11,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72318,6,79,35.03146,-120.50103,2022-08-14,California,San Luis Obispo,Nipomo,18.0,19.0,23,19.0
72320,6,79,35.03146,-120.50103,2022-08-16,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72322,6,79,35.03146,-120.50103,2022-08-18,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72325,6,79,35.03146,-120.50103,2022-08-21,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72327,6,79,35.03146,-120.50103,2022-08-23,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72329,6,79,35.03146,-120.50103,2022-08-25,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72332,6,79,35.03146,-120.50103,2022-08-28,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72334,6,79,35.03146,-120.50103,2022-08-30,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72336,6,79,35.03146,-120.50103,2022-09-01,California,San Luis Obispo,Nipomo,24.0,26.0,23,26.0
72339,6,79,35.03146,-120.50103,2022-09-04,California,San Luis Obispo,Nipomo,38.0,41.0,23,41.0
72341,6,79,35.03146,-120.50103,2022-09-06,California,San Luis Obispo,Nipomo,38.0,41.0,23,41.0
72343,6,79,35.03146,-120.50103,2022-09-08,California,San Luis Obispo,Nipomo,25.0,27.0,23,27.0
72346,6,79,35.03146,-120.50103,2022-09-11,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72348,6,79,35.03146,-120.50103,2022-09-13,California,San Luis Obispo,Nipomo,24.0,26.0,23,26.0
72350,6,79,35.03146,-120.50103,2022-09-15,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72353,6,79,35.03146,-120.50103,2022-09-18,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72355,6,79,35.03146,-120.50103,2022-09-20,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72357,6,79,35.03146,-120.50103,2022-09-22,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72360,6,79,35.03146,-120.50103,2022-09-25,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72362,6,79,35.03146,-120.50103,2022-09-27,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72364,6,79,35.03146,-120.50103,2022-09-30,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72367,6,79,35.03146,-120.50103,2022-10-03,California,San Luis Obispo,Nipomo,20.0,22.0,23,22.0
72369,6,79,35.03146,-120.50103,2022-10-05,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72371,6,79,35.03146,-120.50103,2022-10-07,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72373,6,79,35.03146,-120.50103,2022-10-09,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72375,6,79,35.03146,-120.50103,2022-10-11,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72377,6,79,35.03146,-120.50103,2022-10-13,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72380,6,79,35.03146,-120.50103,2022-10-16,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72382,6,79,35.03146,-120.50103,2022-10-18,California,San Luis Obispo,Nipomo,25.0,27.0,23,27.0
72384,6,79,35.03146,-120.50103,2022-10-20,California,San Luis Obispo,Nipomo,24.0,26.0,23,26.0
72387,6,79,35.03146,-120.50103,2022-10-23,California,San Luis Obispo,Nipomo,31.0,33.0,23,33.0
72389,6,79,35.03146,-120.50103,2022-10-25,California,San Luis Obispo,Nipomo,31.0,33.0,23,33.0
72393,6,79,35.03146,-120.50103,2022-10-29,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72396,6,79,35.03146,-120.50103,2022-11-01,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72398,6,79,35.03146,-120.50103,2022-11-03,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72400,6,79,35.03146,-120.50103,2022-11-05,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72402,6,79,35.03146,-120.50103,2022-11-07,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72406,6,79,35.03146,-120.50103,2022-11-11,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72408,6,79,35.03146,-120.50103,2022-11-13,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72411,6,79,35.03146,-120.50103,2022-11-16,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72413,6,79,35.03146,-120.50103,2022-11-18,California,San Luis Obispo,Nipomo,19.0,20.0,23,20.0
72415,6,79,35.03146,-120.50103,2022-11-20,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72418,6,79,35.03146,-120.50103,2022-11-23,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72420,6,79,35.03146,-120.50103,2022-11-25,California,San Luis Obispo,Nipomo,19.0,20.0,23,20.0
72422,6,79,35.03146,-120.50103,2022-11-27,California,San Luis Obispo,Nipomo,24.0,26.0,23,26.0
72425,6,79,35.03146,-120.50103,2022-11-30,California,San Luis Obispo,Nipomo,16.0,17.0,23,17.0
72427,6,79,35.03146,-120.50103,2022-12-02,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72429,6,79,35.03146,-120.50103,2022-12-04,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72431,6,79,35.03146,-120.50103,2022-12-06,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72433,6,79,35.03146,-120.50103,2022-12-08,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72435,6,79,35.03146,-120.50103,2022-12-10,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72438,6,79,35.03146,-120.50103,2022-12-13,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72440,6,79,35.03146,-120.50103,2022-12-15,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72442,6,79,35.03146,-120.50103,2022-12-17,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72448,6,79,35.03146,-120.50103,2022-12-23,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72452,6,79,35.03146,-120.50103,2022-12-27,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72454,6,79,35.03146,-120.50103,2022-12-29,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72457,6,79,35.03146,-120.50103,2023-01-02,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72459,6,79,35.03146,-120.50103,2023-01-04,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72461,6,79,35.03146,-120.50103,2023-01-06,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72463,6,79,35.03146,-120.50103,2023-01-08,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72465,6,79,35.03146,-120.50103,2023-01-10,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72467,6,79,35.03146,-120.50103,2023-01-12,California,San Luis Obispo,Nipomo,13.0,14.0,23,14.0
72470,6,79,35.03146,-120.50103,2023-01-15,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72472,6,79,35.03146,-120.50103,2023-01-17,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72474,6,79,35.03146,-120.50103,2023-01-19,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72476,6,79,35.03146,-120.50103,2023-01-21,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72478,6,79,35.03146,-120.50103,2023-01-23,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72480,6,79,35.03146,-120.50103,2023-01-25,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72482,6,79,35.03146,-120.50103,2023-01-27,California,San Luis Obispo,Nipomo,27.0,29.0,23,29.0
72484,6,79,35.03146,-120.50103,2023-01-29,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72486,6,79,35.03146,-120.50103,2023-01-31,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72488,6,79,35.03146,-120.50103,2023-02-02,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72490,6,79,35.03146,-120.50103,2023-02-04,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72492,6,79,35.03146,-120.50103,2023-02-06,California,San Luis Obispo,Nipomo,3.0,3.0,23,3.0
72494,6,79,35.03146,-120.50103,2023-02-08,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72496,6,79,35.03146,-120.50103,2023-02-10,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72498,6,79,35.03146,-120.50103,2023-02-12,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72500,6,79,35.03146,-120.50103,2023-02-14,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72502,6,79,35.03146,-120.50103,2023-02-16,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72504,6,79,35.03146,-120.50103,2023-02-18,California,San Luis Obispo,Nipomo,16.0,17.0,23,17.0
72506,6,79,35.03146,-120.50103,2023-02-20,California,San Luis Obispo,Nipomo,22.0,24.0,23,24.0
72508,6,79,35.03146,-120.50103,2023-02-22,California,San Luis Obispo,Nipomo,18.0,19.0,23,19.0
72510,6,79,35.03146,-120.50103,2023-02-24,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72512,6,79,35.03146,-120.50103,2023-02-26,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72514,6,79,35.03146,-120.50103,2023-02-28,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72516,6,79,35.03146,-120.50103,2023-03-02,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72518,6,79,35.03146,-120.50103,2023-03-04,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72520,6,79,35.03146,-120.50103,2023-03-06,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72522,6,79,35.03146,-120.50103,2023-03-08,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72524,6,79,35.03146,-120.50103,2023-03-10,California,San Luis Obispo,Nipomo,0.0,0.0,23,0.0
72526,6,79,35.03146,-120.50103,2023-03-12,California,San Luis Obispo,Nipomo,1.0,1.0,23,1.0
72528,6,79,35.03146,-120.50103,2023-03-14,California,San Luis Obispo,Nipomo,0.0,0.0,23,0.0
72530,6,79,35.03146,-120.50103,2023-03-16,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72532,6,79,35.03146,-120.50103,2023-03-18,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72534,6,79,35.03146,-120.50103,2023-03-20,California,San Luis Obispo,Nipomo,3.0,3.0,23,3.0
72536,6,79,35.03146,-120.50103,2023-03-22,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72538,6,79,35.03146,-120.50103,2023-03-24,California,San Luis Obispo,Nipomo,11.0,12.0,23,12.0
72540,6,79,35.03146,-120.50103,2023-03-26,California,San Luis Obispo,Nipomo,16.0,17.0,23,17.0
72542,6,79,35.03146,-120.50103,2023-03-28,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72544,6,79,35.03146,-120.50103,2023-03-30,California,San Luis Obispo,Nipomo,4.0,4.0,23,4.0
72546,6,79,35.03146,-120.50103,2023-04-01,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72548,6,79,35.03146,-120.50103,2023-04-03,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72550,6,79,35.03146,-120.50103,2023-04-05,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72552,6,79,35.03146,-120.50103,2023-04-07,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72554,6,79,35.03146,-120.50103,2023-04-09,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72556,6,79,35.03146,-120.50103,2023-04-11,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72558,6,79,35.03146,-120.50103,2023-04-13,California,San Luis Obispo,Nipomo,23.0,25.0,23,25.0
72560,6,79,35.03146,-120.50103,2023-04-15,California,San Luis Obispo,Nipomo,14.0,15.0,23,15.0
72562,6,79,35.03146,-120.50103,2023-04-17,California,San Luis Obispo,Nipomo,25.0,27.0,23,27.0
72564,6,79,35.03146,-120.50103,2023-04-19,California,San Luis Obispo,Nipomo,12.0,13.0,23,13.0
72566,6,79,35.03146,-120.50103,2023-04-21,California,San Luis Obispo,Nipomo,23.0,25.0,23,25.0
72568,6,79,35.03146,-120.50103,2023-04-23,California,San Luis Obispo,Nipomo,28.0,30.0,23,30.0
72570,6,79,35.03146,-120.50103,2023-04-25,California,San Luis Obispo,Nipomo,17.0,18.0,23,18.0
72572,6,79,35.03146,-120.50103,2023-04-27,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72574,6,79,35.03146,-120.50103,2023-04-29,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72576,6,79,35.03146,-120.50103,2023-05-01,California,San Luis Obispo,Nipomo,15.0,16.0,23,16.0
72580,6,79,35.03146,-120.50103,2023-05-05,California,San Luis Obispo,Nipomo,6.0,6.0,23,6.0
72582,6,79,35.03146,-120.50103,2023-05-07,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72584,6,79,35.03146,-120.50103,2023-05-09,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72586,6,79,35.03146,-120.50103,2023-05-11,California,San Luis Obispo,Nipomo,20.0,22.0,23,22.0
72588,6,79,35.03146,-120.50103,2023-05-13,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72590,6,79,35.03146,-120.50103,2023-05-15,California,San Luis Obispo,Nipomo,2.0,2.0,23,2.0
72592,6,79,35.03146,-120.50103,2023-05-17,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72594,6,79,35.03146,-120.50103,2023-05-19,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72596,6,79,35.03146,-120.50103,2023-05-21,California,San Luis Obispo,Nipomo,7.0,8.0,23,8.0
72598,6,79,35.03146,-120.50103,2023-05-23,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72600,6,79,35.03146,-120.50103,2023-05-25,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
72602,6,79,35.03146,-120.50103,2023-05-27,California,San Luis Obispo,Nipomo,8.0,9.0,23,9.0
72604,6,79,35.03146,-120.50103,2023-05-29,California,San Luis Obispo,Nipomo,9.0,10.0,23,10.0
72606,6,79,35.03146,-120.50103,2023-05-31,California,San Luis Obispo,Nipomo,21.0,23.0,23,23.0
72608,6,79,35.03146,-120.50103,2023-06-02,California,San Luis Obispo,Nipomo,19.0,20.0,23,20.0
72610,6,79,35.03146,-120.50103,2023-06-04,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72612,6,79,35.03146,-120.50103,2023-06-06,California,San Luis Obispo,Nipomo,3.0,3.0,23,3.0
72614,6,79,35.03146,-120.50103,2023-06-08,California,San Luis Obispo,Nipomo,6.0,6.0,23,6.0
72616,6,79,35.03146,-120.50103,2023-06-10,California,San Luis Obispo,Nipomo,6.0,7.0,23,7.0
72620,6,79,35.03146,-120.50103,2023-06-14,California,San Luis Obispo,Nipomo,5.0,5.0,23,5.0
72622,6,79,35.03146,-120.50103,2023-06-16,California,San Luis Obispo,Nipomo,6.0,6.0,23,6.0
72624,6,79,35.03146,-120.50103,2023-06-18,California,San Luis Obispo,Nipomo,10.0,11.0,23,11.0
