,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI CO,1st Max Value CO,1st Max Hour CO,Arithmetic Mean CO
260,1,73,33.485556,-86.915,2022-09-18,Alabama,Jefferson,Fairfield,3.0,0.3,22,0.166667
262,1,73,33.485556,-86.915,2022-09-20,Alabama,Jefferson,Fairfield,7.0,0.6,7,0.3375
263,1,73,33.485556,-86.915,2022-09-21,Alabama,Jefferson,Fairfield,3.0,0.3,5,0.2
264,1,73,33.485556,-86.915,2022-09-22,Alabama,Jefferson,Fairfield,5.0,0.4,6,0.204167
265,1,73,33.485556,-86.915,2022-09-23,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.0625
266,1,73,33.485556,-86.915,2022-09-24,Alabama,Jefferson,Fairfield,5.0,0.4,1,0.179167
267,1,73,33.485556,-86.915,2022-09-25,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
268,1,73,33.485556,-86.915,2022-09-26,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.075
269,1,73,33.485556,-86.915,2022-09-27,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.058333
270,1,73,33.485556,-86.915,2022-09-28,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.054167
271,1,73,33.485556,-86.915,2022-09-29,Alabama,Jefferson,Fairfield,1.0,0.1,20,0.016667
272,1,73,33.485556,-86.915,2022-09-30,Alabama,Jefferson,Fairfield,2.0,0.2,1,0.0625
273,1,73,33.485556,-86.915,2022-10-01,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.0875
274,1,73,33.485556,-86.915,2022-10-02,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.1375
275,1,73,33.485556,-86.915,2022-10-03,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.029167
276,1,73,33.485556,-86.915,2022-10-04,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.108333
277,1,73,33.485556,-86.915,2022-10-05,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.2125
278,1,73,33.485556,-86.915,2022-10-06,Alabama,Jefferson,Fairfield,6.0,0.5,6,0.325
279,1,73,33.485556,-86.915,2022-10-07,Alabama,Jefferson,Fairfield,7.0,0.6,4,0.341667
280,1,73,33.485556,-86.915,2022-10-08,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.075
282,1,73,33.485556,-86.915,2022-10-10,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.233333
283,1,73,33.485556,-86.915,2022-10-11,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.195833
284,1,73,33.485556,-86.915,2022-10-12,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.066667
286,1,73,33.485556,-86.915,2022-10-14,Alabama,Jefferson,Fairfield,5.0,0.4,9,0.208333
287,1,73,33.485556,-86.915,2022-10-15,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.1875
288,1,73,33.485556,-86.915,2022-10-16,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.191667
289,1,73,33.485556,-86.915,2022-10-17,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.0875
290,1,73,33.485556,-86.915,2022-10-18,Alabama,Jefferson,Fairfield,1.0,0.1,20,0.016667
291,1,73,33.485556,-86.915,2022-10-19,Alabama,Jefferson,Fairfield,2.0,0.2,19,0.0625
292,1,73,33.485556,-86.915,2022-10-20,Alabama,Jefferson,Fairfield,3.0,0.3,7,0.204167
293,1,73,33.485556,-86.915,2022-10-21,Alabama,Jefferson,Fairfield,6.0,0.5,7,0.2625
294,1,73,33.485556,-86.915,2022-10-22,Alabama,Jefferson,Fairfield,3.0,0.3,21,0.15
296,1,73,33.485556,-86.915,2022-10-24,Alabama,Jefferson,Fairfield,5.0,0.4,7,0.158333
297,1,73,33.485556,-86.915,2022-10-25,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
298,1,73,33.485556,-86.915,2022-10-26,Alabama,Jefferson,Fairfield,1.0,0.1,10,0.058333
299,1,73,33.485556,-86.915,2022-10-27,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.108333
300,1,73,33.485556,-86.915,2022-10-28,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.1875
301,1,73,33.485556,-86.915,2022-10-29,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.0625
302,1,73,33.485556,-86.915,2022-10-30,Alabama,Jefferson,Fairfield,1.0,0.1,22,0.008333
303,1,73,33.485556,-86.915,2022-10-31,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.195833
304,1,73,33.485556,-86.915,2022-11-01,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.2875
305,1,73,33.485556,-86.915,2022-11-02,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.25
306,1,73,33.485556,-86.915,2022-11-03,Alabama,Jefferson,Fairfield,6.0,0.5,1,0.316667
307,1,73,33.485556,-86.915,2022-11-04,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.120833
309,1,73,33.485556,-86.915,2022-11-06,Alabama,Jefferson,Fairfield,3.0,0.3,22,0.083333
310,1,73,33.485556,-86.915,2022-11-07,Alabama,Jefferson,Fairfield,7.0,0.6,4,0.2875
311,1,73,33.485556,-86.915,2022-11-08,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.116667
312,1,73,33.485556,-86.915,2022-11-09,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.070833
313,1,73,33.485556,-86.915,2022-11-10,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.045833
314,1,73,33.485556,-86.915,2022-11-11,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.0625
315,1,73,33.485556,-86.915,2022-11-12,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.0875
316,1,73,33.485556,-86.915,2022-11-13,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
317,1,73,33.485556,-86.915,2022-11-14,Alabama,Jefferson,Fairfield,1.0,0.1,18,0.025
318,1,73,33.485556,-86.915,2022-11-15,Alabama,Jefferson,Fairfield,1.0,0.1,10,0.045833
319,1,73,33.485556,-86.915,2022-11-16,Alabama,Jefferson,Fairfield,1.0,0.1,16,0.044444
320,1,73,33.485556,-86.915,2022-11-17,Alabama,Jefferson,Fairfield,2.0,0.2,19,0.070833
322,1,73,33.485556,-86.915,2022-11-19,Alabama,Jefferson,Fairfield,7.0,0.6,0,0.270833
323,1,73,33.485556,-86.915,2022-11-20,Alabama,Jefferson,Fairfield,2.0,0.2,20,0.116667
324,1,73,33.485556,-86.915,2022-11-21,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.266667
325,1,73,33.485556,-86.915,2022-11-22,Alabama,Jefferson,Fairfield,6.0,0.5,22,0.325
326,1,73,33.485556,-86.915,2022-11-23,Alabama,Jefferson,Fairfield,8.0,0.7,2,0.441667
327,1,73,33.485556,-86.915,2022-11-24,Alabama,Jefferson,Fairfield,11.0,1.0,4,0.445833
328,1,73,33.485556,-86.915,2022-11-25,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.108333
329,1,73,33.485556,-86.915,2022-11-26,Alabama,Jefferson,Fairfield,3.0,0.3,2,0.1375
330,1,73,33.485556,-86.915,2022-11-27,Alabama,Jefferson,Fairfield,1.0,0.1,19,0.020833
331,1,73,33.485556,-86.915,2022-11-28,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.170833
332,1,73,33.485556,-86.915,2022-11-29,Alabama,Jefferson,Fairfield,7.0,0.6,2,0.270833
333,1,73,33.485556,-86.915,2022-11-30,Alabama,Jefferson,Fairfield,1.0,0.1,18,0.025
334,1,73,33.485556,-86.915,2022-12-01,Alabama,Jefferson,Fairfield,2.0,0.2,20,0.116667
335,1,73,33.485556,-86.915,2022-12-02,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.033333
337,1,73,33.485556,-86.915,2022-12-04,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.058333
338,1,73,33.485556,-86.915,2022-12-05,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.095833
340,1,73,33.485556,-86.915,2022-12-07,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.066667
341,1,73,33.485556,-86.915,2022-12-08,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.2125
342,1,73,33.485556,-86.915,2022-12-09,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.066667
343,1,73,33.485556,-86.915,2022-12-10,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.041667
344,1,73,33.485556,-86.915,2022-12-11,Alabama,Jefferson,Fairfield,2.0,0.2,19,0.120833
345,1,73,33.485556,-86.915,2022-12-12,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.145833
349,1,73,33.485556,-86.915,2022-12-16,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.116667
350,1,73,33.485556,-86.915,2022-12-17,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.0375
351,1,73,33.485556,-86.915,2022-12-18,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.079167
352,1,73,33.485556,-86.915,2022-12-19,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.141667
353,1,73,33.485556,-86.915,2022-12-20,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.104167
355,1,73,33.485556,-86.915,2022-12-22,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.008333
356,1,73,33.485556,-86.915,2022-12-23,Alabama,Jefferson,Fairfield,0.0,0.0,0,-0.004167
357,1,73,33.485556,-86.915,2022-12-24,Alabama,Jefferson,Fairfield,0.0,0.0,15,-0.0625
358,1,73,33.485556,-86.915,2022-12-25,Alabama,Jefferson,Fairfield,5.0,0.4,22,0.058333
359,1,73,33.485556,-86.915,2022-12-26,Alabama,Jefferson,Fairfield,9.0,0.8,7,0.4
360,1,73,33.485556,-86.915,2022-12-27,Alabama,Jefferson,Fairfield,8.0,0.7,23,0.395833
361,1,73,33.485556,-86.915,2022-12-28,Alabama,Jefferson,Fairfield,9.0,0.8,0,0.333333
363,1,73,33.485556,-86.915,2022-12-30,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.0125
364,1,73,33.485556,-86.915,2023-01-01,Alabama,Jefferson,Fairfield,1.0,0.1,5,0.052632
366,1,73,33.485556,-86.915,2023-01-03,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
367,1,73,33.485556,-86.915,2023-01-04,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.041667
368,1,73,33.485556,-86.915,2023-01-05,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.133333
369,1,73,33.485556,-86.915,2023-01-06,Alabama,Jefferson,Fairfield,6.0,0.5,23,0.170833
370,1,73,33.485556,-86.915,2023-01-07,Alabama,Jefferson,Fairfield,9.0,0.8,7,0.391667
371,1,73,33.485556,-86.915,2023-01-08,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.008333
372,1,73,33.485556,-86.915,2023-01-09,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.116667
373,1,73,33.485556,-86.915,2023-01-10,Alabama,Jefferson,Fairfield,8.0,0.7,7,0.379167
374,1,73,33.485556,-86.915,2023-01-11,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.025
376,1,73,33.485556,-86.915,2023-01-13,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
378,1,73,33.485556,-86.915,2023-01-15,Alabama,Jefferson,Fairfield,5.0,0.4,22,0.141667
380,1,73,33.485556,-86.915,2023-01-17,Alabama,Jefferson,Fairfield,3.0,0.3,21,0.095833
381,1,73,33.485556,-86.915,2023-01-18,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.045833
382,1,73,33.485556,-86.915,2023-01-19,Alabama,Jefferson,Fairfield,1.0,0.1,8,0.029167
383,1,73,33.485556,-86.915,2023-01-20,Alabama,Jefferson,Fairfield,1.0,0.1,19,0.020833
384,1,73,33.485556,-86.915,2023-01-21,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.079167
385,1,73,33.485556,-86.915,2023-01-22,Alabama,Jefferson,Fairfield,1.0,0.1,12,0.033333
386,1,73,33.485556,-86.915,2023-01-23,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.058333
387,1,73,33.485556,-86.915,2023-01-24,Alabama,Jefferson,Fairfield,6.0,0.5,1,0.270833
388,1,73,33.485556,-86.915,2023-01-25,Alabama,Jefferson,Fairfield,1.0,0.1,10,0.004167
389,1,73,33.485556,-86.915,2023-01-26,Alabama,Jefferson,Fairfield,1.0,0.1,17,0.029167
390,1,73,33.485556,-86.915,2023-01-27,Alabama,Jefferson,Fairfield,2.0,0.2,7,0.120833
392,1,73,33.485556,-86.915,2023-01-29,Alabama,Jefferson,Fairfield,2.0,0.2,7,0.133333
393,1,73,33.485556,-86.915,2023-01-30,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.108333
394,1,73,33.485556,-86.915,2023-01-31,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.1125
395,1,73,33.485556,-86.915,2023-02-01,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
396,1,73,33.485556,-86.915,2023-02-02,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
397,1,73,33.485556,-86.915,2023-02-03,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
398,1,73,33.485556,-86.915,2023-02-04,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.083333
399,1,73,33.485556,-86.915,2023-02-05,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.070833
400,1,73,33.485556,-86.915,2023-02-06,Alabama,Jefferson,Fairfield,9.0,0.8,6,0.4375
401,1,73,33.485556,-86.915,2023-02-07,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.225
402,1,73,33.485556,-86.915,2023-02-08,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.054167
403,1,73,33.485556,-86.915,2023-02-09,Alabama,Jefferson,Fairfield,1.0,0.1,13,0.045833
404,1,73,33.485556,-86.915,2023-02-10,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.008333
405,1,73,33.485556,-86.915,2023-02-11,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
406,1,73,33.485556,-86.915,2023-02-12,Alabama,Jefferson,Fairfield,2.0,0.2,23,-0.0375
407,1,73,33.485556,-86.915,2023-02-13,Alabama,Jefferson,Fairfield,5.0,0.4,6,0.270833
408,1,73,33.485556,-86.915,2023-02-14,Alabama,Jefferson,Fairfield,6.0,0.5,1,0.245833
409,1,73,33.485556,-86.915,2023-02-15,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
410,1,73,33.485556,-86.915,2023-02-16,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
411,1,73,33.485556,-86.915,2023-02-17,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
412,1,73,33.485556,-86.915,2023-02-18,Alabama,Jefferson,Fairfield,2.0,0.2,20,-0.0125
413,1,73,33.485556,-86.915,2023-02-19,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.066667
414,1,73,33.485556,-86.915,2023-02-20,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.033333
415,1,73,33.485556,-86.915,2023-02-21,Alabama,Jefferson,Fairfield,0.0,0.0,0,0.0
416,1,73,33.485556,-86.915,2023-02-22,Alabama,Jefferson,Fairfield,0.0,0.0,0,-0.041176
417,1,73,33.485556,-86.915,2023-02-23,Alabama,Jefferson,Fairfield,0.0,0.0,17,-0.070833
419,1,73,33.485556,-86.915,2023-02-25,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.033333
420,1,73,33.485556,-86.915,2023-02-26,Alabama,Jefferson,Fairfield,2.0,0.2,23,0.004167
421,1,73,33.485556,-86.915,2023-02-27,Alabama,Jefferson,Fairfield,2.0,0.2,0,-0.004167
422,1,73,33.485556,-86.915,2023-02-28,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.070833
423,1,73,33.485556,-86.915,2023-03-01,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.025
424,1,73,33.485556,-86.915,2023-03-02,Alabama,Jefferson,Fairfield,0.0,0.0,11,-0.083333
425,1,73,33.485556,-86.915,2023-03-03,Alabama,Jefferson,Fairfield,0.0,0.0,20,-0.083333
426,1,73,33.485556,-86.915,2023-03-04,Alabama,Jefferson,Fairfield,1.0,0.1,23,-0.020833
427,1,73,33.485556,-86.915,2023-03-05,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.079167
428,1,73,33.485556,-86.915,2023-03-06,Alabama,Jefferson,Fairfield,7.0,0.6,7,0.3
432,1,73,33.485556,-86.915,2023-03-10,Alabama,Jefferson,Fairfield,3.0,0.3,6,0.195833
433,1,73,33.485556,-86.915,2023-03-11,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.166667
434,1,73,33.485556,-86.915,2023-03-12,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.108333
435,1,73,33.485556,-86.915,2023-03-13,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
436,1,73,33.485556,-86.915,2023-03-14,Alabama,Jefferson,Fairfield,2.0,0.2,21,0.1125
437,1,73,33.485556,-86.915,2023-03-15,Alabama,Jefferson,Fairfield,6.0,0.5,22,0.241667
438,1,73,33.485556,-86.915,2023-03-16,Alabama,Jefferson,Fairfield,7.0,0.6,0,0.35
439,1,73,33.485556,-86.915,2023-03-17,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.1125
440,1,73,33.485556,-86.915,2023-03-18,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
441,1,73,33.485556,-86.915,2023-03-19,Alabama,Jefferson,Fairfield,2.0,0.2,9,0.154167
442,1,73,33.485556,-86.915,2023-03-20,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.191667
443,1,73,33.485556,-86.915,2023-03-21,Alabama,Jefferson,Fairfield,8.0,0.7,3,0.366667
445,1,73,33.485556,-86.915,2023-03-23,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
446,1,73,33.485556,-86.915,2023-03-24,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.0625
447,1,73,33.485556,-86.915,2023-03-25,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.0875
448,1,73,33.485556,-86.915,2023-03-26,Alabama,Jefferson,Fairfield,6.0,0.5,2,0.25
449,1,73,33.485556,-86.915,2023-03-27,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.108333
450,1,73,33.485556,-86.915,2023-03-28,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.141667
451,1,73,33.485556,-86.915,2023-03-29,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.1375
452,1,73,33.485556,-86.915,2023-03-30,Alabama,Jefferson,Fairfield,7.0,0.6,7,0.329167
453,1,73,33.485556,-86.915,2023-03-31,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
454,1,73,33.485556,-86.915,2023-04-01,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.070833
455,1,73,33.485556,-86.915,2023-04-02,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
456,1,73,33.485556,-86.915,2023-04-03,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
457,1,73,33.485556,-86.915,2023-04-04,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.0625
458,1,73,33.485556,-86.915,2023-04-05,Alabama,Jefferson,Fairfield,1.0,0.1,21,0.0125
460,1,73,33.485556,-86.915,2023-04-07,Alabama,Jefferson,Fairfield,1.0,0.1,17,0.1
461,1,73,33.485556,-86.915,2023-04-08,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
462,1,73,33.485556,-86.915,2023-04-09,Alabama,Jefferson,Fairfield,2.0,0.2,20,0.116667
463,1,73,33.485556,-86.915,2023-04-10,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.125
464,1,73,33.485556,-86.915,2023-04-11,Alabama,Jefferson,Fairfield,5.0,0.4,6,0.241667
465,1,73,33.485556,-86.915,2023-04-12,Alabama,Jefferson,Fairfield,7.0,0.6,3,0.375
466,1,73,33.485556,-86.915,2023-04-13,Alabama,Jefferson,Fairfield,6.0,0.5,1,0.216667
467,1,73,33.485556,-86.915,2023-04-14,Alabama,Jefferson,Fairfield,5.0,0.4,23,0.158333
468,1,73,33.485556,-86.915,2023-04-15,Alabama,Jefferson,Fairfield,7.0,0.6,3,0.2875
469,1,73,33.485556,-86.915,2023-04-16,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
471,1,73,33.485556,-86.915,2023-04-18,Alabama,Jefferson,Fairfield,8.0,0.7,8,0.404167
472,1,73,33.485556,-86.915,2023-04-19,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.2875
473,1,73,33.485556,-86.915,2023-04-20,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.245833
474,1,73,33.485556,-86.915,2023-04-21,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.175
475,1,73,33.485556,-86.915,2023-04-22,Alabama,Jefferson,Fairfield,3.0,0.3,22,0.129167
476,1,73,33.485556,-86.915,2023-04-23,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.258333
477,1,73,33.485556,-86.915,2023-04-24,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.2
478,1,73,33.485556,-86.915,2023-04-25,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.241667
479,1,73,33.485556,-86.915,2023-04-26,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.229167
480,1,73,33.485556,-86.915,2023-04-27,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.15
481,1,73,33.485556,-86.915,2023-04-28,Alabama,Jefferson,Fairfield,2.0,0.2,19,0.120833
482,1,73,33.485556,-86.915,2023-04-29,Alabama,Jefferson,Fairfield,3.0,0.3,3,0.195833
484,1,73,33.485556,-86.915,2023-05-01,Alabama,Jefferson,Fairfield,2.0,0.2,10,0.145833
485,1,73,33.485556,-86.915,2023-05-02,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.170833
486,1,73,33.485556,-86.915,2023-05-03,Alabama,Jefferson,Fairfield,3.0,0.3,22,0.191667
487,1,73,33.485556,-86.915,2023-05-04,Alabama,Jefferson,Fairfield,6.0,0.5,6,0.325
488,1,73,33.485556,-86.915,2023-05-05,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.229167
489,1,73,33.485556,-86.915,2023-05-06,Alabama,Jefferson,Fairfield,2.0,0.2,20,0.116667
490,1,73,33.485556,-86.915,2023-05-07,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.129167
491,1,73,33.485556,-86.915,2023-05-08,Alabama,Jefferson,Fairfield,3.0,0.3,19,0.204167
492,1,73,33.485556,-86.915,2023-05-09,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.183333
493,1,73,33.485556,-86.915,2023-05-10,Alabama,Jefferson,Fairfield,3.0,0.3,6,0.229167
494,1,73,33.485556,-86.915,2023-05-11,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.154167
495,1,73,33.485556,-86.915,2023-05-12,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.1375
497,1,73,33.485556,-86.915,2023-05-14,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.258333
498,1,73,33.485556,-86.915,2023-05-15,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.266667
499,1,73,33.485556,-86.915,2023-05-16,Alabama,Jefferson,Fairfield,3.0,0.3,8,0.2
500,1,73,33.485556,-86.915,2023-05-17,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.154167
501,1,73,33.485556,-86.915,2023-05-18,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.191667
502,1,73,33.485556,-86.915,2023-05-19,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
503,1,73,33.485556,-86.915,2023-05-20,Alabama,Jefferson,Fairfield,2.0,0.2,16,0.133333
504,1,73,33.485556,-86.915,2023-05-21,Alabama,Jefferson,Fairfield,5.0,0.4,22,0.229167
505,1,73,33.485556,-86.915,2023-05-22,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.2375
506,1,73,33.485556,-86.915,2023-05-23,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.175
507,1,73,33.485556,-86.915,2023-05-24,Alabama,Jefferson,Fairfield,3.0,0.3,21,0.2125
508,1,73,33.485556,-86.915,2023-05-25,Alabama,Jefferson,Fairfield,6.0,0.5,3,0.333333
510,1,73,33.485556,-86.915,2023-05-27,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.1625
511,1,73,33.485556,-86.915,2023-05-28,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.145833
512,1,73,33.485556,-86.915,2023-05-29,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.129167
513,1,73,33.485556,-86.915,2023-05-30,Alabama,Jefferson,Fairfield,3.0,0.3,23,0.170833
514,1,73,33.485556,-86.915,2023-05-31,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.204167
515,1,73,33.485556,-86.915,2023-06-01,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.125
516,1,73,33.485556,-86.915,2023-06-02,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.216667
517,1,73,33.485556,-86.915,2023-06-03,Alabama,Jefferson,Fairfield,3.0,0.3,22,0.183333
518,1,73,33.485556,-86.915,2023-06-04,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.2875
519,1,73,33.485556,-86.915,2023-06-05,Alabama,Jefferson,Fairfield,3.0,0.3,21,0.195833
520,1,73,33.485556,-86.915,2023-06-06,Alabama,Jefferson,Fairfield,3.0,0.3,0,0.195833
521,1,73,33.485556,-86.915,2023-06-07,Alabama,Jefferson,Fairfield,3.0,0.3,3,0.233333
523,1,73,33.485556,-86.915,2023-06-09,Alabama,Jefferson,Fairfield,3.0,0.3,7,0.245833
524,1,73,33.485556,-86.915,2023-06-10,Alabama,Jefferson,Fairfield,5.0,0.4,0,0.2875
525,1,73,33.485556,-86.915,2023-06-11,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.116667
526,1,73,33.485556,-86.915,2023-06-12,Alabama,Jefferson,Fairfield,2.0,0.2,4,0.1625
527,1,73,33.485556,-86.915,2023-06-13,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.2
528,1,73,33.485556,-86.915,2023-06-14,Alabama,Jefferson,Fairfield,2.0,0.2,0,0.1375
529,1,73,33.485556,-86.915,2023-06-15,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
530,1,73,33.485556,-86.915,2023-06-16,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.108333
531,1,73,33.485556,-86.915,2023-06-17,Alabama,Jefferson,Fairfield,3.0,0.3,22,0.170833
532,1,73,33.485556,-86.915,2023-06-18,Alabama,Jefferson,Fairfield,5.0,0.4,2,0.216667
533,1,73,33.485556,-86.915,2023-06-19,Alabama,Jefferson,Fairfield,1.0,0.1,6,0.075
534,1,73,33.485556,-86.915,2023-06-20,Alabama,Jefferson,Fairfield,1.0,0.1,0,0.1
536,1,73,33.485556,-86.915,2023-06-22,Alabama,Jefferson,Fairfield,2.0,0.2,22,0.108333
537,1,73,33.485556,-86.915,2023-06-23,Alabama,Jefferson,Fairfield,3.0,0.3,6,0.2125
538,1,73,33.485556,-86.915,2023-06-24,Alabama,Jefferson,Fairfield,6.0,0.5,2,0.25
539,1,73,33.485556,-86.915,2023-06-25,Alabama,Jefferson,Fairfield,3.0,0.3,1,0.175
540,1,73,33.485556,-86.915,2023-06-26,Alabama,Jefferson,Fairfield,2.0,0.2,4,0.108333
541,1,73,33.485556,-86.915,2023-06-27,Alabama,Jefferson,Fairfield,3.0,0.3,16,0.175
542,1,73,33.485556,-86.915,2023-06-28,Alabama,Jefferson,Fairfield,5.0,0.4,6,0.254167
543,1,73,33.485556,-86.915,2023-06-29,Alabama,Jefferson,Fairfield,5.0,0.4,2,0.279167
