,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI Ozone,1st Max Value Ozone,1st Max Hour Ozone,Arithmetic Mean Ozone
22001,4,13,33.61092,-111.72534,2022-07-07,Arizona,Maricopa,Fountain Hills,58.0,0.057,11,0.042966
22010,4,13,33.61092,-111.72534,2022-07-16,Arizona,Maricopa,Fountain Hills,108.0,0.073,11,0.0579155
22014,4,13,33.61092,-111.72534,2022-07-19,Arizona,Maricopa,Fountain Hills,74.0,0.062,10,0.0476985
22016,4,13,33.61092,-111.72534,2022-07-21,Arizona,Maricopa,Fountain Hills,77.0,0.063,11,0.050813
22025,4,13,33.61092,-111.72534,2022-07-29,Arizona,Maricopa,Fountain Hills,61.0,0.058,12,0.044077
22026,4,13,33.61092,-111.72534,2022-07-30,Arizona,Maricopa,Fountain Hills,71.0,0.061,10,0.0453465
22027,4,13,33.61092,-111.72534,2022-07-31,Arizona,Maricopa,Fountain Hills,80.0,0.064,11,0.0455135
22033,4,13,33.61092,-111.72534,2022-08-06,Arizona,Maricopa,Fountain Hills,80.0,0.064,10,0.053783
22035,4,13,33.61092,-111.72534,2022-08-08,Arizona,Maricopa,Fountain Hills,101.0,0.071,12,0.0538355
22037,4,13,33.61092,-111.72534,2022-08-10,Arizona,Maricopa,Fountain Hills,97.0,0.069,10,0.0562355
22043,4,13,33.61092,-111.72534,2022-08-16,Arizona,Maricopa,Fountain Hills,119.0,0.076,11,0.057093
22045,4,13,33.61092,-111.72534,2022-08-18,Arizona,Maricopa,Fountain Hills,49.0,0.053,10,0.0442455
22046,4,13,33.61092,-111.72534,2022-08-19,Arizona,Maricopa,Fountain Hills,43.0,0.046,8,0.0357829999999999
22052,4,13,33.61092,-111.72534,2022-08-25,Arizona,Maricopa,Fountain Hills,74.0,0.062,11,0.0479485
22054,4,13,33.61092,-111.72534,2022-08-27,Arizona,Maricopa,Fountain Hills,71.0,0.061,11,0.048821
22056,4,13,33.61092,-111.72534,2022-08-29,Arizona,Maricopa,Fountain Hills,67.0,0.06,11,0.045751
22068,4,13,33.61092,-111.72534,2022-09-09,Arizona,Maricopa,Fountain Hills,43.0,0.046,9,0.031309
22070,4,13,33.61092,-111.72534,2022-09-11,Arizona,Maricopa,Fountain Hills,54.0,0.056,11,0.0448115
22071,4,13,33.61092,-111.72534,2022-09-12,Arizona,Maricopa,Fountain Hills,61.0,0.058,11,0.0449144999999999
22077,4,13,33.61092,-111.72534,2022-09-18,Arizona,Maricopa,Fountain Hills,38.0,0.041,10,0.0321535
22083,4,13,33.61092,-111.72534,2022-09-24,Arizona,Maricopa,Fountain Hills,44.0,0.048,12,0.0353935
22085,4,13,33.61092,-111.72534,2022-09-26,Arizona,Maricopa,Fountain Hills,51.0,0.055,10,0.0458355
22091,4,13,33.61092,-111.72534,2022-10-02,Arizona,Maricopa,Fountain Hills,45.0,0.049,11,0.038848
22092,4,13,33.61092,-111.72534,2022-10-03,Arizona,Maricopa,Fountain Hills,44.0,0.047,12,0.041217
22096,4,13,33.61092,-111.72534,2022-10-07,Arizona,Maricopa,Fountain Hills,44.0,0.047,9,0.041352
22112,4,13,33.61092,-111.72534,2022-10-23,Arizona,Maricopa,Fountain Hills,43.0,0.046,13,0.042662
22114,4,13,33.61092,-111.72534,2022-10-25,Arizona,Maricopa,Fountain Hills,37.0,0.04,10,0.030001
22116,4,13,33.61092,-111.72534,2022-10-27,Arizona,Maricopa,Fountain Hills,45.0,0.049,10,0.041635
22124,4,13,33.61092,-111.72534,2022-11-04,Arizona,Maricopa,Fountain Hills,35.0,0.038,9,0.027262
22126,4,13,33.61092,-111.72534,2022-11-06,Arizona,Maricopa,Fountain Hills,37.0,0.04,10,0.0318945
22128,4,13,33.61092,-111.72534,2022-11-08,Arizona,Maricopa,Fountain Hills,39.0,0.042,9,0.030466
22134,4,13,33.61092,-111.72534,2022-11-14,Arizona,Maricopa,Fountain Hills,41.0,0.044,10,0.0339255
22136,4,13,33.61092,-111.72534,2022-11-16,Arizona,Maricopa,Fountain Hills,42.0,0.045,9,0.041691
22138,4,13,33.61092,-111.72534,2022-11-18,Arizona,Maricopa,Fountain Hills,44.0,0.047,10,0.038375
22146,4,13,33.61092,-111.72534,2022-11-26,Arizona,Maricopa,Fountain Hills,38.0,0.041,10,0.0307675
22147,4,13,33.61092,-111.72534,2022-11-27,Arizona,Maricopa,Fountain Hills,42.0,0.045,10,0.034354
22149,4,13,33.61092,-111.72534,2022-11-29,Arizona,Maricopa,Fountain Hills,41.0,0.044,10,0.034875
22153,4,13,33.61092,-111.72534,2022-12-03,Arizona,Maricopa,Fountain Hills,27.0,0.029,7,0.021176
22154,4,13,33.61092,-111.72534,2022-12-03,Arizona,Maricopa,Fountain Hills,31.0,0.033,2,0.024375
22156,4,13,33.61092,-111.72534,2022-12-04,Arizona,Maricopa,Fountain Hills,16.0,0.017,0,0.011042
22165,4,13,33.61092,-111.72534,2022-12-12,Arizona,Maricopa,Fountain Hills,37.0,0.04,9,0.033824
22166,4,13,33.61092,-111.72534,2022-12-13,Arizona,Maricopa,Fountain Hills,32.0,0.035,9,0.0259755
22167,4,13,33.61092,-111.72534,2022-12-14,Arizona,Maricopa,Fountain Hills,30.0,0.032,9,0.019933
22179,4,13,33.61092,-111.72534,2022-12-25,Arizona,Maricopa,Fountain Hills,36.0,0.039,9,0.031056
22180,4,13,33.61092,-111.72534,2022-12-26,Arizona,Maricopa,Fountain Hills,33.0,0.036,8,0.0296715
22182,4,13,33.61092,-111.72534,2022-12-28,Arizona,Maricopa,Fountain Hills,30.0,0.032,7,0.022412
22186,4,13,33.61092,-111.72534,2023-01-01,Arizona,Maricopa,Fountain Hills,36.0,0.039,14,0.035412
22188,4,13,33.61092,-111.72534,2023-01-03,Arizona,Maricopa,Fountain Hills,33.0,0.036,10,0.026529
22190,4,13,33.61092,-111.72534,2023-01-05,Arizona,Maricopa,Fountain Hills,27.0,0.029,8,0.020353
22199,4,13,33.61092,-111.72534,2023-01-14,Arizona,Maricopa,Fountain Hills,31.0,0.033,9,0.025294
22201,4,13,33.61092,-111.72534,2023-01-16,Arizona,Maricopa,Fountain Hills,36.0,0.039,9,0.031529
22202,4,13,33.61092,-111.72534,2023-01-17,Arizona,Maricopa,Fountain Hills,34.0,0.037,8,0.032176
22208,4,13,33.61092,-111.72534,2023-01-23,Arizona,Maricopa,Fountain Hills,37.0,0.04,11,0.034294
22212,4,13,33.61092,-111.72534,2023-01-27,Arizona,Maricopa,Fountain Hills,36.0,0.039,9,0.028824
22224,4,13,33.61092,-111.72534,2023-02-08,Arizona,Maricopa,Fountain Hills,36.0,0.039,9,0.029353
22225,4,13,33.61092,-111.72534,2023-02-09,Arizona,Maricopa,Fountain Hills,44.0,0.048,10,0.043471
22226,4,13,33.61092,-111.72534,2023-02-10,Arizona,Maricopa,Fountain Hills,42.0,0.045,10,0.039176
22234,4,13,33.61092,-111.72534,2023-02-18,Arizona,Maricopa,Fountain Hills,44.0,0.048,10,0.040294
22236,4,13,33.61092,-111.72534,2023-02-20,Arizona,Maricopa,Fountain Hills,35.0,0.038,10,0.030882
22239,4,13,33.61092,-111.72534,2023-02-23,Arizona,Maricopa,Fountain Hills,40.0,0.043,9,0.036235
22242,4,13,33.61092,-111.72534,2023-02-26,Arizona,Maricopa,Fountain Hills,42.0,0.045,10,0.032176
22244,4,13,33.61092,-111.72534,2023-02-28,Arizona,Maricopa,Fountain Hills,38.0,0.041,9,0.029938
22247,4,13,33.61092,-111.72534,2023-03-03,Arizona,Maricopa,Fountain Hills,43.0,0.046,11,0.032118
22250,4,13,33.61092,-111.72534,2023-03-06,Arizona,Maricopa,Fountain Hills,41.0,0.044,11,0.032706
22252,4,13,33.61092,-111.72534,2023-03-08,Arizona,Maricopa,Fountain Hills,47.0,0.051,11,0.038647
22260,4,13,33.61092,-111.72534,2023-03-16,Arizona,Maricopa,Fountain Hills,41.0,0.044,11,0.033824
22263,4,13,33.61092,-111.72534,2023-03-19,Arizona,Maricopa,Fountain Hills,43.0,0.046,9,0.039235
22271,4,13,33.61092,-111.72534,2023-03-27,Arizona,Maricopa,Fountain Hills,48.0,0.052,11,0.046412
22274,4,13,33.61092,-111.72534,2023-03-30,Arizona,Maricopa,Fountain Hills,42.0,0.045,11,0.041412
22277,4,13,33.61092,-111.72534,2023-04-02,Arizona,Maricopa,Fountain Hills,50.0,0.054,11,0.041941
22283,4,13,33.61092,-111.72534,2023-04-08,Arizona,Maricopa,Fountain Hills,48.0,0.052,11,0.042118
22286,4,13,33.61092,-111.72534,2023-04-11,Arizona,Maricopa,Fountain Hills,54.0,0.056,12,0.045765
22290,4,13,33.61092,-111.72534,2023-04-15,Arizona,Maricopa,Fountain Hills,48.0,0.052,12,0.045588
22298,4,13,33.61092,-111.72534,2023-04-23,Arizona,Maricopa,Fountain Hills,42.0,0.045,11,0.037353
22301,4,13,33.61092,-111.72534,2023-04-26,Arizona,Maricopa,Fountain Hills,45.0,0.049,12,0.041
22307,4,13,33.61092,-111.72534,2023-05-02,Arizona,Maricopa,Fountain Hills,34.0,0.037,12,0.031
22309,4,13,33.61092,-111.72534,2023-05-04,Arizona,Maricopa,Fountain Hills,39.0,0.042,12,0.035529
22313,4,13,33.61092,-111.72534,2023-05-08,Arizona,Maricopa,Fountain Hills,49.0,0.053,10,0.039059
22315,4,13,33.61092,-111.72534,2023-05-10,Arizona,Maricopa,Fountain Hills,47.0,0.051,13,0.041588
22317,4,13,33.61092,-111.72534,2023-05-12,Arizona,Maricopa,Fountain Hills,54.0,0.056,12,0.046765
22321,4,13,33.61092,-111.72534,2023-05-16,Arizona,Maricopa,Fountain Hills,49.0,0.053,9,0.047588
22323,4,13,33.61092,-111.72534,2023-05-18,Arizona,Maricopa,Fountain Hills,54.0,0.056,10,0.047176
22325,4,13,33.61092,-111.72534,2023-05-20,Arizona,Maricopa,Fountain Hills,71.0,0.061,13,0.052353
22329,4,13,33.61092,-111.72534,2023-05-24,Arizona,Maricopa,Fountain Hills,43.0,0.046,11,0.039471
22331,4,13,33.61092,-111.72534,2023-05-26,Arizona,Maricopa,Fountain Hills,41.0,0.044,9,0.036294
22333,4,13,33.61092,-111.72534,2023-05-28,Arizona,Maricopa,Fountain Hills,40.0,0.043,11,0.036294
22337,4,13,33.61092,-111.72534,2023-06-01,Arizona,Maricopa,Fountain Hills,44.0,0.047,12,0.039235
22339,4,13,33.61092,-111.72534,2023-06-03,Arizona,Maricopa,Fountain Hills,44.0,0.047,11,0.039882
22341,4,13,33.61092,-111.72534,2023-06-05,Arizona,Maricopa,Fountain Hills,45.0,0.049,10,0.043
22345,4,13,33.61092,-111.72534,2023-06-09,Arizona,Maricopa,Fountain Hills,87.0,0.066,11,0.056188
22347,4,13,33.61092,-111.72534,2023-06-11,Arizona,Maricopa,Fountain Hills,49.0,0.053,11,0.046235
22349,4,13,33.61092,-111.72534,2023-06-13,Arizona,Maricopa,Fountain Hills,77.0,0.063,13,0.051941
22353,4,13,33.61092,-111.72534,2023-06-17,Arizona,Maricopa,Fountain Hills,77.0,0.063,11,0.051529
22355,4,13,33.61092,-111.72534,2023-06-19,Arizona,Maricopa,Fountain Hills,67.0,0.06,12,0.053235
22357,4,13,33.61092,-111.72534,2023-06-21,Arizona,Maricopa,Fountain Hills,44.0,0.048,11,0.040353
22361,4,13,33.61092,-111.72534,2023-06-25,Arizona,Maricopa,Fountain Hills,87.0,0.066,10,0.055154
22365,4,13,33.61092,-111.72534,2023-06-29,Arizona,Maricopa,Fountain Hills,58.0,0.057,12,0.046765
22367,4,13,33.629246,-111.676928,2022-01-01,Arizona,Maricopa,Fort McDowell,150.0,0.085,11,0.070549
