,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 2.5,1st Max Value PM 2.5,1st Max Hour PM 2.5,Arithmetic Mean PM 2.5
25642,6,11,39.021221,-122.281803,2023-05-01,California,Colusa,Cortina Indian Rancheria,56.0,14.7,0,14.7
25644,6,11,39.021221,-122.281803,2023-05-03,California,Colusa,Cortina Indian Rancheria,43.0,10.4,0,10.4
25646,6,11,39.021221,-122.281803,2023-05-05,California,Colusa,Cortina Indian Rancheria,43.0,10.4,0,10.4
25652,6,11,39.021221,-122.281803,2023-05-11,California,Colusa,Cortina Indian Rancheria,53.0,13.0,0,13.0
25654,6,11,39.021221,-122.281803,2023-05-13,California,Colusa,Cortina Indian Rancheria,50.0,12.0,0,12.0
25656,6,11,39.021221,-122.281803,2023-05-15,California,Colusa,Cortina Indian Rancheria,47.0,11.2,0,11.2
25658,6,11,39.021221,-122.281803,2023-05-17,California,Colusa,Cortina Indian Rancheria,55.0,13.9,0,13.9
25661,6,11,39.021221,-122.281803,2023-05-20,California,Colusa,Cortina Indian Rancheria,55.0,14.0,0,14.0
25663,6,11,39.021221,-122.281803,2023-05-22,California,Colusa,Cortina Indian Rancheria,54.0,13.4,0,13.4
25665,6,11,39.021221,-122.281803,2023-05-24,California,Colusa,Cortina Indian Rancheria,71.0,21.7,0,21.7
25671,6,11,39.021221,-122.281803,2023-05-30,California,Colusa,Cortina Indian Rancheria,51.0,12.1,0,12.1
25673,6,11,39.021221,-122.281803,2023-06-01,California,Colusa,Cortina Indian Rancheria,60.0,16.2,0,16.2
25675,6,11,39.021221,-122.281803,2023-06-03,California,Colusa,Cortina Indian Rancheria,57.0,14.8,0,14.8
25677,6,11,39.021221,-122.281803,2023-06-05,California,Colusa,Cortina Indian Rancheria,59.0,16.0,0,16.0
25679,6,11,39.021221,-122.281803,2023-06-07,California,Colusa,Cortina Indian Rancheria,54.0,13.3,0,13.3
25681,6,11,39.021221,-122.281803,2023-06-09,California,Colusa,Cortina Indian Rancheria,50.0,11.9,0,11.9
25684,6,11,39.021221,-122.281803,2023-06-12,California,Colusa,Cortina Indian Rancheria,49.0,11.7,0,11.7
25686,6,11,39.021221,-122.281803,2023-06-14,California,Colusa,Cortina Indian Rancheria,54.0,13.6,0,13.6
25690,6,11,39.021221,-122.281803,2023-06-18,California,Colusa,Cortina Indian Rancheria,43.0,10.3,0,10.3
25693,6,11,39.021221,-122.281803,2023-06-21,California,Colusa,Cortina Indian Rancheria,42.0,10.1,0,10.1
25695,6,11,39.021221,-122.281803,2023-06-23,California,Colusa,Cortina Indian Rancheria,52.0,12.7,0,12.7
25697,6,11,39.021221,-122.281803,2023-06-25,California,Colusa,Cortina Indian Rancheria,53.0,12.9,0,12.9
25700,6,11,39.021221,-122.281803,2023-06-28,California,Colusa,Cortina Indian Rancheria,54.0,13.6,0,13.6
25702,6,11,39.021221,-122.281803,2023-06-30,California,Colusa,Cortina Indian Rancheria,54.0,13.7,0,13.7
25704,6,11,39.021221,-122.281803,2023-07-02,California,Colusa,Cortina Indian Rancheria,51.0,12.3,0,12.3
25708,6,11,39.021221,-122.281803,2023-07-06,California,Colusa,Cortina Indian Rancheria,53.0,13.2,0,13.2
25710,6,11,39.021221,-122.281803,2023-07-08,California,Colusa,Cortina Indian Rancheria,55.0,13.9,0,13.9
25712,6,11,39.021221,-122.281803,2023-07-10,California,Colusa,Cortina Indian Rancheria,49.0,11.7,0,11.7
25715,6,11,39.021221,-122.281803,2023-07-13,California,Colusa,Cortina Indian Rancheria,49.0,11.8,0,11.8
25717,6,11,39.021221,-122.281803,2023-07-15,California,Colusa,Cortina Indian Rancheria,54.0,13.6,0,13.6
25719,6,11,39.021221,-122.281803,2023-07-17,California,Colusa,Cortina Indian Rancheria,64.0,18.3,0,18.3
25721,6,11,39.021221,-122.281803,2023-07-19,California,Colusa,Cortina Indian Rancheria,79.0,25.2,0,25.2
25723,6,11,39.021221,-122.281803,2023-07-21,California,Colusa,Cortina Indian Rancheria,64.0,18.1,0,18.1
25725,6,11,39.021221,-122.281803,2023-07-23,California,Colusa,Cortina Indian Rancheria,64.0,18.2,0,18.2
25728,6,11,39.021221,-122.281803,2023-07-26,California,Colusa,Cortina Indian Rancheria,55.0,14.1,0,14.1
25730,6,11,39.021221,-122.281803,2023-07-28,California,Colusa,Cortina Indian Rancheria,61.0,16.9,0,16.9
25732,6,11,39.021221,-122.281803,2023-07-30,California,Colusa,Cortina Indian Rancheria,47.0,11.2,0,11.2
25738,6,11,39.021221,-122.281803,2023-08-05,California,Colusa,Cortina Indian Rancheria,61.0,16.8,0,16.8
25740,6,11,39.021221,-122.281803,2023-08-07,California,Colusa,Cortina Indian Rancheria,59.0,15.8,0,15.8
25742,6,11,39.021221,-122.281803,2023-08-09,California,Colusa,Cortina Indian Rancheria,54.0,13.3,0,13.3
25745,6,11,39.021221,-122.281803,2023-08-12,California,Colusa,Cortina Indian Rancheria,52.0,12.5,0,12.5
25747,6,11,39.021221,-122.281803,2023-08-16,California,Colusa,Cortina Indian Rancheria,54.0,13.6,0,13.6
25749,6,11,39.021221,-122.281803,2023-08-18,California,Colusa,Cortina Indian Rancheria,63.0,17.6,0,17.6
25752,6,11,39.021221,-122.281803,2023-08-21,California,Colusa,Cortina Indian Rancheria,77.0,24.6,0,24.6
25754,6,11,39.021221,-122.281803,2023-08-23,California,Colusa,Cortina Indian Rancheria,57.0,14.8,0,14.8
25756,6,11,39.021221,-122.281803,2023-08-25,California,Colusa,Cortina Indian Rancheria,60.0,16.5,0,16.5
25759,6,11,39.021221,-122.281803,2023-08-28,California,Colusa,Cortina Indian Rancheria,53.0,12.9,0,12.9
25761,6,11,39.021221,-122.281803,2023-08-30,California,Colusa,Cortina Indian Rancheria,98.0,34.3,0,34.3
25763,6,11,39.021221,-122.281803,2023-09-01,California,Colusa,Cortina Indian Rancheria,63.0,17.7,0,17.7
25766,6,11,39.021221,-122.281803,2023-09-04,California,Colusa,Cortina Indian Rancheria,46.0,11.1,0,11.1
25768,6,11,39.021221,-122.281803,2023-09-06,California,Colusa,Cortina Indian Rancheria,51.0,12.2,0,12.2
25770,6,11,39.021221,-122.281803,2023-09-08,California,Colusa,Cortina Indian Rancheria,45.0,10.8,0,10.8
25773,6,11,39.021221,-122.281803,2023-09-11,California,Colusa,Cortina Indian Rancheria,44.0,10.6,0,10.6
25775,6,11,39.021221,-122.281803,2023-09-13,California,Colusa,Cortina Indian Rancheria,57.0,15.1,0,15.1
25777,6,11,39.021221,-122.281803,2023-09-15,California,Colusa,Cortina Indian Rancheria,57.0,15.1,0,15.1
25783,6,11,39.021221,-122.281803,2023-09-21,California,Colusa,Cortina Indian Rancheria,61.0,16.7,0,16.7
25785,6,11,39.021221,-122.281803,2023-09-23,California,Colusa,Cortina Indian Rancheria,83.0,27.1,0,27.1
25787,6,11,39.021221,-122.281803,2023-09-25,California,Colusa,Cortina Indian Rancheria,43.0,10.3,0,10.3
25790,6,11,39.021221,-122.281803,2023-09-28,California,Colusa,Cortina Indian Rancheria,43.0,10.3,0,10.3
25792,6,11,39.18919,-121.99887,2022-01-02,California,Colusa,Colusa,39.0,9.3,0,9.3
25794,6,11,39.18919,-121.99887,2022-01-04,California,Colusa,Colusa,37.0,8.9,0,8.9
25797,6,11,39.18919,-121.99887,2022-01-07,California,Colusa,Colusa,25.0,6.0,0,6.0
25799,6,11,39.18919,-121.99887,2022-01-09,California,Colusa,Colusa,51.0,12.2,0,12.2
25801,6,11,39.18919,-121.99887,2022-01-11,California,Colusa,Colusa,38.0,9.0,0,9.0
25804,6,11,39.18919,-121.99887,2022-01-14,California,Colusa,Colusa,41.0,9.8,0,9.8
25808,6,11,39.18919,-121.99887,2022-01-18,California,Colusa,Colusa,57.0,14.9,0,14.9
25810,6,11,39.18919,-121.99887,2022-01-20,California,Colusa,Colusa,79.0,25.2,0,25.2
25816,6,11,39.18919,-121.99887,2022-01-26,California,Colusa,Colusa,45.0,10.9,0,10.9
25818,6,11,39.18919,-121.99887,2022-01-28,California,Colusa,Colusa,77.0,24.3,0,24.3
25820,6,11,39.18919,-121.99887,2022-01-30,California,Colusa,Colusa,60.0,16.2,0,16.2
25823,6,11,39.18919,-121.99887,2022-02-02,California,Colusa,Colusa,12.0,2.9,0,2.9
25825,6,11,39.18919,-121.99887,2022-02-04,California,Colusa,Colusa,68.0,20.4,0,20.4
25827,6,11,39.18919,-121.99887,2022-02-06,California,Colusa,Colusa,59.0,15.8,0,15.8
25830,6,11,39.18919,-121.99887,2022-02-09,California,Colusa,Colusa,22.0,5.3,0,5.3
25832,6,11,39.18919,-121.99887,2022-02-11,California,Colusa,Colusa,54.0,13.4,0,13.4
25834,6,11,39.18919,-121.99887,2022-02-13,California,Colusa,Colusa,33.0,7.8,0,7.8
25837,6,11,39.18919,-121.99887,2022-02-16,California,Colusa,Colusa,12.0,2.9,0,2.9
25839,6,11,39.18919,-121.99887,2022-02-18,California,Colusa,Colusa,57.0,14.8,0,14.8
25843,6,11,39.18919,-121.99887,2022-02-22,California,Colusa,Colusa,13.0,3.2,0,3.2
25849,6,11,39.18919,-121.99887,2022-02-28,California,Colusa,Colusa,28.0,6.8,0,6.8
25851,6,11,39.18919,-121.99887,2022-03-02,California,Colusa,Colusa,35.0,8.3,0,8.3
25853,6,11,39.18919,-121.99887,2022-03-04,California,Colusa,Colusa,15.0,3.5,0,3.5
25856,6,11,39.18919,-121.99887,2022-03-07,California,Colusa,Colusa,20.0,4.7,0,4.7
25858,6,11,39.18919,-121.99887,2022-03-09,California,Colusa,Colusa,33.0,8.0,0,8.0
25860,6,11,39.18919,-121.99887,2022-03-11,California,Colusa,Colusa,14.0,3.4,0,3.4
25863,6,11,39.18919,-121.99887,2022-03-14,California,Colusa,Colusa,21.0,5.0,0,5.0
25865,6,11,39.18919,-121.99887,2022-03-16,California,Colusa,Colusa,20.0,4.8,0,4.8
25867,6,11,39.18919,-121.99887,2022-03-18,California,Colusa,Colusa,26.0,6.2,0,6.2
25870,6,11,39.18919,-121.99887,2022-03-21,California,Colusa,Colusa,9.0,2.1,0,2.1
25872,6,11,39.18919,-121.99887,2022-03-23,California,Colusa,Colusa,25.0,6.0,0,6.0
25874,6,11,39.18919,-121.99887,2022-03-25,California,Colusa,Colusa,22.0,5.2,0,5.2
25880,6,11,39.18919,-121.99887,2022-03-31,California,Colusa,Colusa,10.0,2.5,0,2.5
25882,6,11,39.18919,-121.99887,2022-04-02,California,Colusa,Colusa,26.0,6.3,0,6.3
25884,6,11,39.18919,-121.99887,2022-04-04,California,Colusa,Colusa,18.0,4.2,0,4.2
25890,6,11,39.18919,-121.99887,2022-04-10,California,Colusa,Colusa,7.0,1.6,0,1.6
25892,6,11,39.18919,-121.99887,2022-04-12,California,Colusa,Colusa,13.0,3.0,0,3.0
25895,6,11,39.18919,-121.99887,2022-04-15,California,Colusa,Colusa,14.0,3.3,0,3.3
25897,6,11,39.18919,-121.99887,2022-04-17,California,Colusa,Colusa,18.0,4.4,0,4.4
25899,6,11,39.18919,-121.99887,2022-04-19,California,Colusa,Colusa,9.0,2.1,0,2.1
25902,6,11,39.18919,-121.99887,2022-04-22,California,Colusa,Colusa,13.0,3.0,0,3.0
25906,6,11,39.18919,-121.99887,2022-04-26,California,Colusa,Colusa,55.0,13.8,0,13.8
25910,6,11,39.18919,-121.99887,2022-05-02,California,Colusa,Colusa,20.0,4.7,0,4.7
25913,6,11,39.18919,-121.99887,2022-05-05,California,Colusa,Colusa,24.0,5.8,0,5.8
25915,6,11,39.18919,-121.99887,2022-05-07,California,Colusa,Colusa,15.0,3.7,0,3.7
25919,6,11,39.18919,-121.99887,2022-05-11,California,Colusa,Colusa,9.0,2.1,0,2.1
25922,6,11,39.18919,-121.99887,2022-05-14,California,Colusa,Colusa,8.0,2.0,0,2.0
25924,6,11,39.18919,-121.99887,2022-05-16,California,Colusa,Colusa,18.0,4.4,0,4.4
25926,6,11,39.18919,-121.99887,2022-05-18,California,Colusa,Colusa,11.0,2.7,0,2.7
25929,6,11,39.18919,-121.99887,2022-05-21,California,Colusa,Colusa,7.0,1.6,0,1.6
25931,6,11,39.18919,-121.99887,2022-05-23,California,Colusa,Colusa,14.0,3.3,0,3.3
25933,6,11,39.18919,-121.99887,2022-05-25,California,Colusa,Colusa,47.0,11.3,0,11.3
25934,6,11,39.18919,-121.99887,2022-05-26,California,Colusa,Colusa,22.0,5.2,0,5.2
25935,6,11,39.18919,-121.99887,2022-05-27,California,Colusa,Colusa,16.0,3.9,0,3.9
25937,6,11,39.18919,-121.99887,2022-05-29,California,Colusa,Colusa,3.0,0.8,0,0.8
25938,6,11,39.18919,-121.99887,2022-05-30,California,Colusa,Colusa,5.0,1.2,0,1.2
25939,6,11,39.18919,-121.99887,2022-05-31,California,Colusa,Colusa,13.0,3.1,0,3.1
25941,6,11,39.18919,-121.99887,2022-06-02,California,Colusa,Colusa,20.0,4.7,0,4.7
25942,6,11,39.18919,-121.99887,2022-06-03,California,Colusa,Colusa,25.0,6.1,0,6.1
25943,6,11,39.18919,-121.99887,2022-06-04,California,Colusa,Colusa,15.0,3.7,0,3.7
25945,6,11,39.18919,-121.99887,2022-06-06,California,Colusa,Colusa,5.0,1.1,0,1.1
25946,6,11,39.18919,-121.99887,2022-06-07,California,Colusa,Colusa,16.0,3.9,0,3.9
25947,6,11,39.18919,-121.99887,2022-06-08,California,Colusa,Colusa,18.0,4.3,0,4.3
25949,6,11,39.18919,-121.99887,2022-06-10,California,Colusa,Colusa,6.0,1.4,0,1.4
25950,6,11,39.18919,-121.99887,2022-06-11,California,Colusa,Colusa,10.0,2.3,0,2.3
25951,6,11,39.18919,-121.99887,2022-06-12,California,Colusa,Colusa,3.0,0.6,0,0.6
25953,6,11,39.18919,-121.99887,2022-06-14,California,Colusa,Colusa,20.0,4.9,0,4.9
25954,6,11,39.18919,-121.99887,2022-06-15,California,Colusa,Colusa,20.0,4.9,0,4.9
25955,6,11,39.18919,-121.99887,2022-06-16,California,Colusa,Colusa,22.0,5.2,0,5.2
25957,6,11,39.18919,-121.99887,2022-06-18,California,Colusa,Colusa,8.0,2.0,0,2.0
25959,6,11,39.18919,-121.99887,2022-06-20,California,Colusa,Colusa,16.0,3.8,0,3.8
25960,6,11,39.18919,-121.99887,2022-06-21,California,Colusa,Colusa,15.0,3.7,0,3.7
25961,6,11,39.18919,-121.99887,2022-06-22,California,Colusa,Colusa,37.0,8.8,0,8.8
25963,6,11,39.18919,-121.99887,2022-06-24,California,Colusa,Colusa,25.0,6.1,0,6.1
25964,6,11,39.18919,-121.99887,2022-06-25,California,Colusa,Colusa,28.0,6.7,0,6.7
25965,6,11,39.18919,-121.99887,2022-06-26,California,Colusa,Colusa,19.0,4.6,0,4.6
25967,6,11,39.18919,-121.99887,2022-06-28,California,Colusa,Colusa,20.0,4.7,0,4.7
25968,6,11,39.18919,-121.99887,2022-06-29,California,Colusa,Colusa,26.0,6.2,0,6.2
25969,6,11,39.18919,-121.99887,2022-06-30,California,Colusa,Colusa,40.0,9.7,0,9.7
25970,6,11,39.18919,-121.99887,2022-07-01,California,Colusa,Colusa,29.0,7.0,0,7.0
25972,6,11,39.18919,-121.99887,2022-07-03,California,Colusa,Colusa,13.0,3.1,0,3.1
25973,6,11,39.18919,-121.99887,2022-07-04,California,Colusa,Colusa,7.0,1.6,0,1.6
25974,6,11,39.18919,-121.99887,2022-07-05,California,Colusa,Colusa,5.0,1.3,0,1.3
25976,6,11,39.18919,-121.99887,2022-07-07,California,Colusa,Colusa,6.0,1.4,0,1.4
25977,6,11,39.18919,-121.99887,2022-07-08,California,Colusa,Colusa,8.0,1.8,0,1.8
25978,6,11,39.18919,-121.99887,2022-07-09,California,Colusa,Colusa,13.0,3.2,0,3.2
25980,6,11,39.18919,-121.99887,2022-07-11,California,Colusa,Colusa,28.0,6.8,0,6.8
25981,6,11,39.18919,-121.99887,2022-07-12,California,Colusa,Colusa,16.0,3.8,0,3.8
25982,6,11,39.18919,-121.99887,2022-07-13,California,Colusa,Colusa,18.0,4.2,0,4.2
25984,6,11,39.18919,-121.99887,2022-07-15,California,Colusa,Colusa,27.0,6.5,0,6.5
25985,6,11,39.18919,-121.99887,2022-07-16,California,Colusa,Colusa,21.0,5.0,0,5.0
25986,6,11,39.18919,-121.99887,2022-07-17,California,Colusa,Colusa,23.0,5.5,0,5.5
25988,6,11,39.18919,-121.99887,2022-07-19,California,Colusa,Colusa,21.0,5.0,0,5.0
25989,6,11,39.18919,-121.99887,2022-07-20,California,Colusa,Colusa,29.0,7.0,0,7.0
25990,6,11,39.18919,-121.99887,2022-07-21,California,Colusa,Colusa,22.0,5.2,0,5.2
25992,6,11,39.18919,-121.99887,2022-07-23,California,Colusa,Colusa,20.0,4.7,0,4.7
25993,6,11,39.18919,-121.99887,2022-07-24,California,Colusa,Colusa,21.0,5.1,0,5.1
25994,6,11,39.18919,-121.99887,2022-07-25,California,Colusa,Colusa,27.0,6.5,0,6.5
25996,6,11,39.18919,-121.99887,2022-07-27,California,Colusa,Colusa,25.0,6.0,0,6.0
25997,6,11,39.18919,-121.99887,2022-07-28,California,Colusa,Colusa,20.0,4.9,0,4.9
25998,6,11,39.18919,-121.99887,2022-07-29,California,Colusa,Colusa,29.0,6.9,0,6.9
25999,6,11,39.18919,-121.99887,2022-07-30,California,Colusa,Colusa,18.0,4.4,0,4.4
26000,6,11,39.18919,-121.99887,2022-07-31,California,Colusa,Colusa,14.0,3.4,0,3.4
26001,6,11,39.18919,-121.99887,2022-08-01,California,Colusa,Colusa,18.0,4.2,0,4.2
26003,6,11,39.18919,-121.99887,2022-08-03,California,Colusa,Colusa,23.0,5.6,0,5.6
26004,6,11,39.18919,-121.99887,2022-08-04,California,Colusa,Colusa,26.0,6.3,0,6.3
26005,6,11,39.18919,-121.99887,2022-08-05,California,Colusa,Colusa,16.0,3.8,0,3.8
26006,6,11,39.18919,-121.99887,2022-08-06,California,Colusa,Colusa,12.0,2.9,0,2.9
26008,6,11,39.18919,-121.99887,2022-08-08,California,Colusa,Colusa,12.0,2.8,0,2.8
26009,6,11,39.18919,-121.99887,2022-08-09,California,Colusa,Colusa,10.0,2.5,0,2.5
26010,6,11,39.18919,-121.99887,2022-08-10,California,Colusa,Colusa,15.0,3.6,0,3.6
26012,6,11,39.18919,-121.99887,2022-08-12,California,Colusa,Colusa,24.0,5.8,0,5.8
26013,6,11,39.18919,-121.99887,2022-08-13,California,Colusa,Colusa,33.0,7.8,0,7.8
26015,6,11,39.18919,-121.99887,2022-08-19,California,Colusa,Colusa,35.0,8.3,0,8.3
26016,6,11,39.18919,-121.99887,2022-08-20,California,Colusa,Colusa,45.0,10.8,0,10.8
26017,6,11,39.18919,-121.99887,2022-08-21,California,Colusa,Colusa,30.0,7.1,0,7.1
26019,6,11,39.18919,-121.99887,2022-08-23,California,Colusa,Colusa,36.0,8.7,0,8.7
26020,6,11,39.18919,-121.99887,2022-08-24,California,Colusa,Colusa,29.0,6.9,0,6.9
26021,6,11,39.18919,-121.99887,2022-08-25,California,Colusa,Colusa,27.0,6.4,0,6.4
26023,6,11,39.18919,-121.99887,2022-08-27,California,Colusa,Colusa,30.0,7.1,0,7.1
26024,6,11,39.18919,-121.99887,2022-08-28,California,Colusa,Colusa,54.0,13.3,0,13.3
26025,6,11,39.18919,-121.99887,2022-08-29,California,Colusa,Colusa,43.0,10.2,0,10.2
26027,6,11,39.18919,-121.99887,2022-08-31,California,Colusa,Colusa,41.0,9.9,0,9.9
26028,6,11,39.18919,-121.99887,2022-09-01,California,Colusa,Colusa,28.0,6.8,0,6.8
26029,6,11,39.18919,-121.99887,2022-09-02,California,Colusa,Colusa,35.0,8.4,0,8.4
26031,6,11,39.18919,-121.99887,2022-09-04,California,Colusa,Colusa,31.0,7.5,0,7.5
26032,6,11,39.18919,-121.99887,2022-09-05,California,Colusa,Colusa,38.0,9.2,0,9.2
26033,6,11,39.18919,-121.99887,2022-09-06,California,Colusa,Colusa,40.0,9.5,0,9.5
26035,6,11,39.18919,-121.99887,2022-09-08,California,Colusa,Colusa,54.0,13.6,0,13.6
26036,6,11,39.18919,-121.99887,2022-09-09,California,Colusa,Colusa,65.0,18.7,0,18.7
26037,6,11,39.18919,-121.99887,2022-09-10,California,Colusa,Colusa,62.0,17.1,0,17.1
26038,6,11,39.18919,-121.99887,2022-09-11,California,Colusa,Colusa,105.0,37.0,0,37.0
26039,6,11,39.18919,-121.99887,2022-09-12,California,Colusa,Colusa,70.0,21.3,0,21.3
26040,6,11,39.18919,-121.99887,2022-09-13,California,Colusa,Colusa,36.0,8.7,0,8.7
26041,6,11,39.18919,-121.99887,2022-09-14,California,Colusa,Colusa,37.0,8.9,0,8.9
26042,6,11,39.18919,-121.99887,2022-09-15,California,Colusa,Colusa,48.0,11.4,0,11.4
26043,6,11,39.18919,-121.99887,2022-09-16,California,Colusa,Colusa,44.0,10.6,0,10.6
26045,6,11,39.18919,-121.99887,2022-09-18,California,Colusa,Colusa,16.0,3.9,0,3.9
26046,6,11,39.18919,-121.99887,2022-09-19,California,Colusa,Colusa,20.0,4.8,0,4.8
26048,6,11,39.18919,-121.99887,2022-09-21,California,Colusa,Colusa,16.0,3.9,0,3.9
26050,6,11,39.18919,-121.99887,2022-09-23,California,Colusa,Colusa,38.0,9.0,0,9.0
26051,6,11,39.18919,-121.99887,2022-09-24,California,Colusa,Colusa,36.0,8.7,0,8.7
26053,6,11,39.18919,-121.99887,2022-09-26,California,Colusa,Colusa,28.0,6.6,0,6.6
26055,6,11,39.18919,-121.99887,2022-09-28,California,Colusa,Colusa,26.0,6.2,0,6.2
26056,6,11,39.18919,-121.99887,2022-09-29,California,Colusa,Colusa,22.0,5.3,0,5.3
26058,6,11,39.18919,-121.99887,2022-10-01,California,Colusa,Colusa,45.0,10.8,0,10.8
26059,6,11,39.18919,-121.99887,2022-10-02,California,Colusa,Colusa,27.0,6.5,0,6.5
26060,6,11,39.18919,-121.99887,2022-10-03,California,Colusa,Colusa,31.0,7.5,0,7.5
26062,6,11,39.18919,-121.99887,2022-10-05,California,Colusa,Colusa,43.0,10.4,0,10.4
26063,6,11,39.18919,-121.99887,2022-10-06,California,Colusa,Colusa,46.0,11.1,0,11.1
26064,6,11,39.18919,-121.99887,2022-10-07,California,Colusa,Colusa,37.0,8.9,0,8.9
26066,6,11,39.18919,-121.99887,2022-10-09,California,Colusa,Colusa,35.0,8.3,0,8.3
26067,6,11,39.18919,-121.99887,2022-10-10,California,Colusa,Colusa,44.0,10.5,0,10.5
26068,6,11,39.18919,-121.99887,2022-10-11,California,Colusa,Colusa,52.0,12.8,0,12.8
26070,6,11,39.18919,-121.99887,2022-10-13,California,Colusa,Colusa,44.0,10.6,0,10.6
26071,6,11,39.18919,-121.99887,2022-10-14,California,Colusa,Colusa,54.0,13.5,0,13.5
26072,6,11,39.18919,-121.99887,2022-10-15,California,Colusa,Colusa,51.0,12.3,0,12.3
26074,6,11,39.18919,-121.99887,2022-10-17,California,Colusa,Colusa,40.0,9.5,0,9.5
26075,6,11,39.18919,-121.99887,2022-10-18,California,Colusa,Colusa,50.0,11.9,0,11.9
26076,6,11,39.18919,-121.99887,2022-10-19,California,Colusa,Colusa,34.0,8.1,0,8.1
26078,6,11,39.18919,-121.99887,2022-10-21,California,Colusa,Colusa,50.0,11.9,0,11.9
26079,6,11,39.18919,-121.99887,2022-10-22,California,Colusa,Colusa,25.0,6.1,0,6.1
26080,6,11,39.18919,-121.99887,2022-10-23,California,Colusa,Colusa,8.0,1.8,0,1.8
26081,6,11,39.18919,-121.99887,2022-10-24,California,Colusa,Colusa,11.0,2.7,0,2.7
26083,6,11,39.18919,-121.99887,2022-10-26,California,Colusa,Colusa,21.0,5.1,0,5.1
26084,6,11,39.18919,-121.99887,2022-10-27,California,Colusa,Colusa,20.0,4.7,0,4.7
26086,6,11,39.18919,-121.99887,2022-10-29,California,Colusa,Colusa,47.0,11.2,0,11.2
26087,6,11,39.18919,-121.99887,2022-10-30,California,Colusa,Colusa,43.0,10.3,0,10.3
26088,6,11,39.18919,-121.99887,2022-10-31,California,Colusa,Colusa,53.0,13.1,0,13.1
26089,6,11,39.18919,-121.99887,2022-11-01,California,Colusa,Colusa,23.0,5.6,0,5.6
26090,6,11,39.18919,-121.99887,2022-11-02,California,Colusa,Colusa,11.0,2.6,0,2.6
26093,6,11,39.18919,-121.99887,2022-11-05,California,Colusa,Colusa,28.0,6.8,0,6.8
26099,6,11,39.18919,-121.99887,2022-11-11,California,Colusa,Colusa,35.0,8.3,0,8.3
26105,6,11,39.18919,-121.99887,2022-11-17,California,Colusa,Colusa,51.0,12.3,0,12.3
26111,6,11,39.18919,-121.99887,2022-11-23,California,Colusa,Colusa,32.0,7.7,0,7.7
26117,6,11,39.18919,-121.99887,2022-11-29,California,Colusa,Colusa,28.0,6.7,0,6.7
26123,6,11,39.18919,-121.99887,2022-12-05,California,Colusa,Colusa,15.0,3.5,0,3.5
26126,6,11,39.18919,-121.99887,2022-12-08,California,Colusa,Colusa,52.0,12.8,0,12.8
26129,6,11,39.18919,-121.99887,2022-12-11,California,Colusa,Colusa,8.0,2.0,0,2.0
26135,6,11,39.18919,-121.99887,2022-12-17,California,Colusa,Colusa,35.0,8.5,0,8.5
26141,6,11,39.18919,-121.99887,2022-12-23,California,Colusa,Colusa,73.0,22.5,0,22.5
26144,6,11,39.18919,-121.99887,2022-12-26,California,Colusa,Colusa,49.0,11.7,0,11.7
26148,6,11,39.18919,-121.99887,2022-12-30,California,Colusa,Colusa,11.0,2.6,0,2.6
26151,6,11,39.18919,-121.99887,2023-01-03,California,Colusa,Colusa,18.0,4.3,0,4.3
26157,6,11,39.18919,-121.99887,2023-01-09,California,Colusa,Colusa,13.0,3.2,0,3.2
26163,6,11,39.18919,-121.99887,2023-01-15,California,Colusa,Colusa,12.0,2.8,0,2.8
26167,6,11,39.18919,-121.99887,2023-01-19,California,Colusa,Colusa,9.0,2.1,0,2.1
26171,6,11,39.18919,-121.99887,2023-01-23,California,Colusa,Colusa,7.0,1.7,0,1.7
26173,6,11,39.18919,-121.99887,2023-01-25,California,Colusa,Colusa,31.0,7.4,0,7.4
